Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5021584,0.0,0.0,0.0,1,40500.0,2.0,4.0,1.0,4.0,-13052.0,-1952,1,0,0,0,2.0,3,0
5009291,0.0,0.0,0.0,0,130500.0,3.0,4.0,0.0,1.0,-15140.0,-4816,1,0,1,0,1.0,2,0
5051007,0.0,0.0,0.0,0,306000.0,0.0,1.0,1.0,1.0,-10707.0,-1354,1,0,0,0,10.0,2,0
5024263,0.0,1.0,0.0,0,202500.0,0.0,4.0,1.0,2.0,-21276.0,-1128,1,0,1,0,0.0,2,0
5125771,0.0,0.0,1.0,0,112500.0,3.0,4.0,1.0,1.0,-23360.0,-469,1,0,0,0,8.0,2,0
5021879,1.0,1.0,0.0,2,112500.0,3.0,4.0,1.0,1.0,-13095.0,-217,1,0,1,0,8.0,4,0
5137247,0.0,0.0,0.0,0,90000.0,3.0,4.0,1.0,1.0,-17355.0,-3273,1,1,1,0,15.0,2,0
5096336,0.0,1.0,0.0,0,153000.0,1.0,4.0,4.0,1.0,-23679.0,365243,1,0,1,0,0.0,1,0
5061762,0.0,1.0,0.0,1,135000.0,3.0,1.0,1.0,4.0,-11262.0,-563,1,0,0,1,0.0,3,0
5069117,0.0,0.0,1.0,0,180000.0,1.0,4.0,3.0,1.0,-20577.0,365243,1,0,0,0,3.0,1,0
5009579,0.0,0.0,0.0,0,112500.0,1.0,4.0,1.0,1.0,-21316.0,365243,1,0,0,0,3.0,2,0
5048319,0.0,0.0,0.0,0,90000.0,3.0,1.0,2.0,1.0,-21887.0,-1526,1,0,0,0,3.0,1,0
5023389,1.0,1.0,1.0,2,157500.0,0.0,1.0,1.0,1.0,-13536.0,-2092,1,0,0,0,3.0,4,0
5143457,1.0,1.0,1.0,0,247500.0,2.0,4.0,0.0,1.0,-11912.0,-1749,1,0,0,0,6.0,2,0
5089225,1.0,0.0,0.0,0,112500.0,1.0,4.0,1.0,1.0,-23027.0,365243,1,0,1,0,8.0,2,0
5069257,0.0,1.0,1.0,1,67500.0,3.0,4.0,1.0,1.0,-12821.0,-931,1,0,1,1,8.0,3,0
5044939,1.0,0.0,1.0,2,360000.0,2.0,1.0,1.0,1.0,-16027.0,-5639,1,0,1,0,10.0,4,0
5022730,1.0,1.0,0.0,3,360000.0,0.0,4.0,1.0,1.0,-15262.0,-1674,1,0,0,0,10.0,5,0
5149413,0.0,0.0,1.0,2,315000.0,0.0,1.0,1.0,1.0,-10937.0,-168,1,0,1,0,10.0,4,0
5062745,0.0,0.0,1.0,0,157500.0,3.0,4.0,1.0,1.0,-15035.0,-1128,1,0,1,0,1.0,2,0
5105565,1.0,0.0,1.0,0,135000.0,1.0,4.0,0.0,1.0,-23094.0,365243,1,0,1,0,8.0,2,0
5114544,0.0,0.0,1.0,0,166500.0,3.0,2.0,1.0,1.0,-10794.0,-4029,1,0,0,1,8.0,2,0
5100352,1.0,0.0,0.0,0,180000.0,3.0,4.0,1.0,1.0,-20298.0,-4967,1,1,1,0,8.0,2,0
5078841,1.0,0.0,1.0,0,225000.0,3.0,4.0,1.0,1.0,-20298.0,-3282,1,0,0,0,11.0,2,0
5117392,0.0,0.0,0.0,0,135000.0,0.0,2.0,3.0,1.0,-17615.0,-339,1,0,0,0,0.0,1,0
5022189,0.0,0.0,0.0,1,135000.0,0.0,4.0,2.0,1.0,-15170.0,-7979,1,0,0,0,6.0,2,0
5105422,0.0,0.0,1.0,0,193500.0,3.0,4.0,3.0,1.0,-18449.0,-9683,1,0,0,0,6.0,1,0
5143453,1.0,1.0,1.0,0,247500.0,2.0,4.0,0.0,1.0,-11912.0,-1749,1,0,0,0,6.0,2,0
5067832,0.0,1.0,1.0,0,315000.0,3.0,1.0,1.0,1.0,-21377.0,-577,1,0,0,1,10.0,2,0
5090995,1.0,1.0,1.0,0,405000.0,3.0,1.0,1.0,1.0,-10323.0,-2622,1,1,1,1,10.0,2,0
5089512,0.0,1.0,0.0,1,405000.0,3.0,4.0,1.0,4.0,-13810.0,-1678,1,1,1,1,3.0,3,0
5116373,0.0,0.0,0.0,1,90000.0,3.0,4.0,1.0,5.0,-10092.0,-976,1,0,0,0,16.0,3,0
5149106,1.0,0.0,1.0,2,270000.0,3.0,4.0,1.0,1.0,-12488.0,-3608,1,0,0,0,16.0,4,0
5091737,0.0,1.0,1.0,0,243000.0,3.0,4.0,3.0,1.0,-14716.0,-2057,1,0,0,0,14.0,1,0
5052620,1.0,1.0,1.0,1,180000.0,0.0,4.0,1.0,1.0,-15988.0,-1994,1,0,1,0,6.0,3,0
5087819,1.0,0.0,1.0,2,112500.0,3.0,4.0,1.0,1.0,-15788.0,-1563,1,0,0,0,16.0,4,0
5139757,1.0,1.0,1.0,0,337500.0,3.0,1.0,1.0,1.0,-23711.0,-7494,1,0,0,0,8.0,2,0
5113639,0.0,0.0,0.0,0,135000.0,1.0,1.0,1.0,2.0,-19700.0,365243,1,0,0,0,10.0,2,0
5052811,0.0,0.0,1.0,0,117000.0,3.0,4.0,1.0,1.0,-17189.0,-4523,1,0,0,0,10.0,2,0
5095751,0.0,0.0,0.0,0,202500.0,3.0,4.0,1.0,5.0,-12869.0,-340,1,1,1,0,10.0,2,0
5096785,0.0,1.0,1.0,0,270000.0,1.0,4.0,1.0,1.0,-24194.0,365243,1,0,0,0,3.0,2,0
5062286,1.0,0.0,1.0,0,202500.0,0.0,4.0,1.0,1.0,-8353.0,-1081,1,1,0,1,3.0,2,0
5090805,0.0,0.0,0.0,0,135000.0,3.0,4.0,3.0,1.0,-16814.0,-6614,1,0,0,0,3.0,1,0
5079075,0.0,0.0,1.0,0,216000.0,3.0,4.0,1.0,1.0,-15569.0,-1639,1,1,0,0,3.0,2,0
5146447,0.0,0.0,1.0,0,135000.0,3.0,4.0,4.0,1.0,-14394.0,-919,1,0,1,0,10.0,1,0
5051008,0.0,0.0,0.0,1,225000.0,0.0,4.0,1.0,1.0,-10448.0,-3392,1,1,1,1,13.0,3,0
5100106,1.0,1.0,0.0,0,81000.0,3.0,4.0,1.0,1.0,-17660.0,-3261,1,1,1,0,8.0,2,0
5094896,1.0,1.0,1.0,1,180000.0,3.0,4.0,0.0,1.0,-14136.0,-3928,1,0,0,0,10.0,3,0
5050894,1.0,1.0,0.0,0,292500.0,1.0,4.0,1.0,1.0,-18875.0,365243,1,0,0,0,10.0,2,0
5054414,1.0,0.0,0.0,0,225000.0,0.0,1.0,1.0,5.0,-13021.0,-5082,1,1,0,0,10.0,2,0
5025791,0.0,0.0,1.0,0,157500.0,3.0,4.0,1.0,1.0,-18506.0,-3630,1,0,0,0,3.0,2,0
5067949,0.0,0.0,1.0,0,157500.0,0.0,4.0,3.0,1.0,-18133.0,-3591,1,0,1,1,3.0,1,0
5142482,1.0,1.0,0.0,2,166500.0,0.0,1.0,1.0,1.0,-12312.0,-1199,1,0,0,0,3.0,4,0
5041271,1.0,0.0,1.0,0,445500.0,0.0,1.0,2.0,1.0,-19298.0,-2469,1,0,0,0,14.0,1,0
5115957,0.0,1.0,1.0,0,180000.0,3.0,4.0,4.0,1.0,-15494.0,-4304,1,0,0,0,14.0,1,0
5010881,0.0,0.0,1.0,0,45000.0,1.0,4.0,1.0,1.0,-20688.0,365243,1,0,1,0,3.0,2,0
5029423,0.0,0.0,1.0,1,315000.0,2.0,4.0,0.0,1.0,-11206.0,-2514,1,0,0,1,3.0,3,0
5105159,1.0,0.0,1.0,2,450000.0,0.0,1.0,1.0,1.0,-12238.0,-2187,1,1,1,0,10.0,4,0
5029610,0.0,1.0,1.0,0,180000.0,0.0,1.0,3.0,1.0,-15161.0,-7140,1,0,0,0,3.0,1,0
5117450,0.0,0.0,0.0,2,90000.0,3.0,4.0,1.0,1.0,-11863.0,-96,1,1,0,0,8.0,4,0
5143620,0.0,0.0,1.0,0,148500.0,1.0,4.0,1.0,1.0,-23208.0,365243,1,0,1,0,8.0,2,0
5023949,1.0,1.0,1.0,1,148500.0,3.0,4.0,1.0,1.0,-14962.0,-5176,1,0,0,0,8.0,3,0
5089737,0.0,1.0,0.0,0,135000.0,3.0,4.0,1.0,1.0,-19010.0,-6761,1,1,1,0,1.0,2,0
5143402,1.0,1.0,1.0,0,144000.0,0.0,1.0,1.0,1.0,-19270.0,-2356,1,0,1,0,10.0,2,0
5041921,1.0,0.0,0.0,0,135000.0,1.0,4.0,1.0,1.0,-15244.0,365243,1,0,1,0,10.0,2,0
5136909,1.0,0.0,0.0,1,360000.0,3.0,4.0,1.0,1.0,-15244.0,-2908,1,1,0,1,10.0,3,0
5143596,0.0,0.0,0.0,0,90000.0,3.0,4.0,0.0,1.0,-11639.0,-3333,1,1,0,0,17.0,2,0
5095939,1.0,0.0,0.0,0,157500.0,3.0,4.0,1.0,1.0,-17340.0,-3596,1,0,1,0,10.0,2,0
5113343,1.0,0.0,1.0,2,135000.0,3.0,4.0,1.0,1.0,-11462.0,-4606,1,0,0,0,8.0,4,0
5142920,0.0,0.0,0.0,1,292500.0,3.0,2.0,1.0,1.0,-12454.0,-4030,1,1,1,0,14.0,3,0
5114294,0.0,0.0,0.0,0,112500.0,2.0,4.0,4.0,1.0,-19295.0,-5246,1,1,0,0,11.0,1,0
5088055,0.0,0.0,1.0,0,216000.0,3.0,4.0,3.0,1.0,-17937.0,-3054,1,0,0,0,11.0,1,0
5142815,1.0,1.0,0.0,0,126000.0,0.0,2.0,1.0,1.0,-10359.0,-2906,1,0,1,0,8.0,2,0
5054460,1.0,1.0,0.0,1,135000.0,3.0,4.0,1.0,1.0,-18934.0,-1915,1,0,1,0,8.0,3,0
5113134,0.0,0.0,1.0,0,189000.0,1.0,2.0,4.0,1.0,-21845.0,365243,1,0,0,0,6.0,1,0
5069380,1.0,0.0,1.0,0,337500.0,3.0,4.0,3.0,1.0,-16717.0,-1267,1,0,0,0,6.0,1,0
5065798,0.0,0.0,1.0,0,44550.0,1.0,4.0,1.0,1.0,-22911.0,365243,1,0,0,0,2.0,2,0
5036396,0.0,1.0,1.0,0,112500.0,3.0,4.0,0.0,1.0,-13686.0,-1256,1,0,0,0,2.0,2,0
5148535,0.0,0.0,1.0,1,157500.0,3.0,4.0,1.0,1.0,-10473.0,-1721,1,0,1,0,8.0,3,0
5105436,1.0,0.0,1.0,2,112500.0,3.0,4.0,0.0,1.0,-14358.0,-2317,1,0,0,0,8.0,4,0
5105412,0.0,0.0,1.0,2,135000.0,3.0,4.0,1.0,1.0,-12760.0,-1518,1,0,0,0,8.0,4,0
5026177,1.0,1.0,1.0,0,135000.0,3.0,4.0,1.0,1.0,-19171.0,-7804,1,1,0,0,8.0,2,0
5142584,1.0,1.0,1.0,0,301500.0,3.0,4.0,1.0,4.0,-9009.0,-864,1,0,0,0,8.0,2,0
5054297,0.0,1.0,0.0,0,112500.0,3.0,4.0,1.0,1.0,-14060.0,-7364,1,1,0,0,2.0,2,0
5118108,1.0,1.0,0.0,0,90000.0,3.0,4.0,3.0,1.0,-8304.0,-1101,1,1,0,0,8.0,1,0
5054106,0.0,0.0,0.0,0,67500.0,1.0,4.0,2.0,1.0,-21516.0,365243,1,0,0,0,10.0,1,0
5010683,1.0,1.0,1.0,0,292500.0,3.0,1.0,1.0,1.0,-10297.0,-2231,1,0,0,0,10.0,2,0
5045850,0.0,1.0,1.0,2,315000.0,0.0,1.0,1.0,5.0,-12621.0,-1327,1,0,0,0,10.0,4,0
5058371,0.0,0.0,1.0,0,117000.0,3.0,4.0,1.0,1.0,-17468.0,-355,1,1,1,0,3.0,2,0
5068147,0.0,0.0,1.0,0,157500.0,1.0,4.0,3.0,1.0,-20441.0,365243,1,0,0,0,3.0,1,0
5137187,0.0,1.0,0.0,0,67500.0,3.0,4.0,1.0,1.0,-11405.0,-1934,1,1,0,0,3.0,2,0
5139859,1.0,1.0,1.0,0,189000.0,1.0,4.0,2.0,1.0,-20011.0,365243,1,0,0,0,3.0,1,0
5095873,0.0,0.0,0.0,0,202500.0,3.0,1.0,0.0,1.0,-15309.0,-5179,1,1,1,0,3.0,2,0
5126809,1.0,0.0,1.0,1,157500.0,0.0,4.0,1.0,1.0,-10676.0,-2326,1,0,1,1,8.0,3,0
5096604,0.0,1.0,0.0,1,225000.0,3.0,1.0,0.0,1.0,-13528.0,-980,1,1,1,0,3.0,3,0
5036765,0.0,0.0,0.0,1,112500.0,3.0,4.0,1.0,1.0,-12834.0,-1224,1,0,0,1,8.0,3,0
5091880,0.0,1.0,1.0,0,202500.0,0.0,4.0,1.0,1.0,-18463.0,-7048,1,0,0,0,0.0,2,0
5090082,1.0,0.0,0.0,0,180000.0,0.0,4.0,1.0,1.0,-15051.0,-1678,1,0,0,0,10.0,2,0
5061481,0.0,0.0,1.0,1,225000.0,0.0,1.0,1.0,1.0,-9615.0,-2266,1,0,0,1,10.0,3,0
5125235,0.0,0.0,1.0,2,157500.0,0.0,1.0,1.0,1.0,-13766.0,-73,1,0,0,0,6.0,4,0
5089474,1.0,0.0,0.0,0,180000.0,3.0,1.0,1.0,1.0,-14344.0,-3443,1,0,0,0,8.0,2,0
5126021,0.0,0.0,0.0,1,112500.0,3.0,4.0,0.0,1.0,-14788.0,-2661,1,1,1,0,3.0,3,0
5114630,0.0,0.0,1.0,0,81000.0,3.0,4.0,1.0,1.0,-19738.0,-286,1,1,0,0,14.0,2,0
5010225,0.0,1.0,1.0,1,90000.0,2.0,4.0,1.0,1.0,-17532.0,-8044,1,0,0,0,11.0,3,0
5118526,0.0,0.0,1.0,0,180000.0,0.0,1.0,1.0,1.0,-22190.0,-523,1,0,0,0,10.0,2,0
5061340,0.0,0.0,1.0,0,94500.0,1.0,4.0,4.0,1.0,-24302.0,365243,1,0,0,0,10.0,1,0
5118527,0.0,0.0,1.0,0,180000.0,0.0,1.0,1.0,1.0,-22190.0,-523,1,0,0,0,10.0,2,0
5090186,1.0,1.0,1.0,0,450000.0,1.0,1.0,1.0,1.0,-23451.0,365243,1,0,0,0,10.0,2,0
5089596,1.0,1.0,0.0,0,315000.0,0.0,4.0,0.0,1.0,-14011.0,-978,1,0,0,0,10.0,2,0
5066865,0.0,0.0,1.0,2,54000.0,3.0,4.0,1.0,1.0,-9905.0,-795,1,0,0,0,14.0,4,0
5061832,0.0,0.0,1.0,0,112500.0,1.0,4.0,1.0,1.0,-22616.0,365243,1,0,0,0,14.0,2,0
5009941,0.0,0.0,1.0,2,157500.0,3.0,4.0,1.0,1.0,-10710.0,-2351,1,0,0,0,14.0,4,0
5052731,0.0,0.0,1.0,0,180000.0,0.0,4.0,0.0,1.0,-13812.0,-1114,1,0,0,0,8.0,2,0
5137175,0.0,0.0,0.0,0,225000.0,3.0,4.0,1.0,1.0,-20142.0,-3760,1,1,1,0,14.0,2,0
5045614,1.0,1.0,1.0,1,360000.0,3.0,1.0,1.0,1.0,-15556.0,-1327,1,0,0,0,4.0,3,0
5067926,0.0,0.0,1.0,0,112500.0,1.0,4.0,4.0,1.0,-22743.0,365243,1,0,0,0,8.0,1,0
5047870,1.0,1.0,1.0,1,292500.0,0.0,1.0,1.0,1.0,-12569.0,-3322,1,0,0,0,8.0,3,0
5025161,1.0,0.0,0.0,0,360000.0,3.0,4.0,0.0,1.0,-12523.0,-5145,1,0,0,0,8.0,2,0
5145694,1.0,1.0,1.0,0,225000.0,3.0,1.0,3.0,5.0,-9444.0,-663,1,1,1,0,8.0,1,0
5113455,0.0,0.0,1.0,1,126000.0,0.0,4.0,1.0,1.0,-18140.0,-4119,1,0,0,0,8.0,3,0
5150164,0.0,0.0,0.0,0,135000.0,1.0,4.0,4.0,2.0,-23643.0,365243,1,0,1,0,6.0,1,0
5126321,0.0,0.0,0.0,0,270000.0,3.0,4.0,1.0,1.0,-17778.0,-1719,1,1,1,0,6.0,2,0
5088450,0.0,0.0,1.0,0,157500.0,2.0,4.0,4.0,1.0,-22887.0,-2052,1,0,1,0,4.0,1,0
5068631,0.0,1.0,1.0,0,216000.0,3.0,4.0,1.0,1.0,-21216.0,-3641,1,0,0,0,10.0,2,0
5021693,1.0,1.0,1.0,2,337500.0,3.0,2.0,1.0,1.0,-12418.0,-1678,1,0,1,0,8.0,4,0
5111172,1.0,1.0,1.0,0,225000.0,3.0,1.0,1.0,4.0,-10602.0,-481,1,0,0,0,14.0,2,0
5029184,0.0,0.0,1.0,1,108000.0,3.0,4.0,1.0,1.0,-15973.0,-4603,1,0,0,0,8.0,3,0
5069051,1.0,1.0,0.0,0,225000.0,0.0,4.0,1.0,1.0,-17762.0,-2484,1,0,0,0,8.0,2,0
5046379,0.0,0.0,0.0,0,180000.0,3.0,2.0,1.0,1.0,-19558.0,-1904,1,0,0,0,8.0,2,0
5118477,0.0,0.0,1.0,0,180000.0,3.0,4.0,1.0,1.0,-17386.0,-888,1,0,0,0,8.0,2,0
5106118,0.0,1.0,1.0,1,135000.0,3.0,1.0,1.0,1.0,-13467.0,-393,1,0,0,0,3.0,3,0
5024148,0.0,1.0,0.0,0,180000.0,3.0,1.0,1.0,5.0,-11380.0,-1007,1,1,1,0,0.0,2,0
5112966,0.0,0.0,0.0,0,112500.0,3.0,4.0,1.0,1.0,-18805.0,-10688,1,0,1,0,11.0,2,0
5089240,0.0,0.0,0.0,0,270000.0,2.0,4.0,2.0,1.0,-19363.0,-12332,1,0,1,1,11.0,1,0
5067262,0.0,1.0,1.0,0,270000.0,3.0,4.0,1.0,1.0,-19982.0,-1724,1,0,1,0,3.0,2,0
5045255,0.0,0.0,1.0,1,270000.0,3.0,4.0,1.0,1.0,-20854.0,-3689,1,0,0,0,3.0,3,0
5044478,0.0,0.0,0.0,0,135000.0,3.0,4.0,1.0,1.0,-16143.0,-2228,1,0,0,0,12.0,2,0
5136020,1.0,1.0,0.0,1,351000.0,0.0,4.0,1.0,1.0,-16143.0,-8479,1,0,0,0,12.0,3,0
5033418,1.0,1.0,0.0,0,202500.0,0.0,4.0,1.0,1.0,-10756.0,-2180,1,0,1,0,10.0,2,0
5021737,0.0,0.0,1.0,0,189000.0,1.0,4.0,4.0,1.0,-20858.0,365243,1,0,0,0,8.0,1,0
5023231,1.0,1.0,1.0,0,270000.0,3.0,4.0,2.0,1.0,-17376.0,-1362,1,0,0,0,8.0,1,0
5029225,0.0,1.0,1.0,0,144000.0,1.0,4.0,0.0,1.0,-21406.0,365243,1,0,1,0,14.0,2,0
5028909,0.0,0.0,0.0,0,67500.0,3.0,4.0,1.0,1.0,-9963.0,-1876,1,0,0,0,14.0,2,0
5090793,0.0,0.0,1.0,0,247500.0,3.0,1.0,1.0,1.0,-14020.0,-3503,1,0,1,0,3.0,2,0
5126517,1.0,1.0,0.0,0,157500.0,3.0,1.0,1.0,1.0,-20516.0,-2265,1,0,1,0,8.0,2,0
5146114,0.0,0.0,1.0,0,157500.0,2.0,1.0,2.0,1.0,-20763.0,-11389,1,0,1,0,2.0,1,0
5146034,1.0,0.0,1.0,0,157500.0,3.0,4.0,3.0,1.0,-17111.0,-4146,1,0,0,0,2.0,1,0
5142972,1.0,0.0,0.0,1,180000.0,3.0,4.0,3.0,1.0,-10656.0,-926,1,1,1,0,8.0,3,0
5028569,0.0,1.0,1.0,0,315000.0,0.0,4.0,1.0,1.0,-15653.0,-5500,1,0,0,1,3.0,2,0
5114032,0.0,0.0,0.0,0,99000.0,3.0,1.0,1.0,1.0,-14661.0,-5521,1,0,0,0,6.0,2,0
5085826,0.0,0.0,0.0,0,351000.0,0.0,1.0,1.0,1.0,-21574.0,-1081,1,0,1,0,6.0,2,0
5053089,0.0,0.0,0.0,0,175500.0,3.0,4.0,3.0,1.0,-18643.0,-658,1,0,0,0,6.0,1,0
5117753,1.0,1.0,0.0,0,306000.0,3.0,4.0,1.0,1.0,-16011.0,-1649,1,0,0,0,10.0,2,0
5126826,0.0,0.0,0.0,1,157500.0,3.0,4.0,0.0,5.0,-11680.0,-3695,1,0,0,0,14.0,3,0
5018505,0.0,0.0,0.0,0,58500.0,1.0,4.0,1.0,1.0,-20970.0,365243,1,0,0,0,3.0,2,0
5067893,1.0,1.0,1.0,0,292500.0,3.0,4.0,1.0,4.0,-17011.0,-901,1,0,0,0,3.0,2,0
5048305,0.0,0.0,0.0,0,225000.0,3.0,1.0,2.0,1.0,-21887.0,-1526,1,0,0,0,3.0,1,0
5135531,1.0,1.0,1.0,0,225000.0,3.0,4.0,2.0,1.0,-13867.0,-1751,1,0,0,0,4.0,1,0
5067019,0.0,1.0,1.0,1,247500.0,3.0,4.0,0.0,1.0,-17152.0,-1253,1,0,0,1,8.0,3,0
5115671,1.0,1.0,1.0,1,189000.0,3.0,1.0,1.0,1.0,-13317.0,-3663,1,0,0,0,6.0,3,0
5136985,1.0,1.0,0.0,0,247500.0,3.0,4.0,3.0,1.0,-12340.0,-3334,1,1,0,0,10.0,1,0
5126687,0.0,0.0,1.0,0,90000.0,3.0,4.0,1.0,1.0,-19899.0,-3149,1,1,0,0,1.0,2,0
5058509,0.0,0.0,1.0,0,148500.0,1.0,4.0,1.0,1.0,-22774.0,365243,1,0,0,0,1.0,2,0
5045513,1.0,1.0,0.0,1,180000.0,3.0,4.0,1.0,1.0,-11498.0,-4491,1,0,0,0,1.0,3,0
5021730,0.0,1.0,1.0,1,180000.0,0.0,4.0,1.0,1.0,-16971.0,-1375,1,0,0,1,1.0,3,0
5048542,0.0,0.0,1.0,0,121900.5,1.0,4.0,1.0,1.0,-15946.0,365243,1,0,0,0,8.0,2,0
5096342,0.0,0.0,0.0,0,112500.0,3.0,4.0,1.0,2.0,-11688.0,-1162,1,1,0,0,8.0,2,0
5021293,0.0,1.0,1.0,1,180000.0,0.0,1.0,1.0,1.0,-11901.0,-183,1,0,0,1,3.0,3,0
5143079,0.0,1.0,0.0,0,225000.0,0.0,4.0,1.0,1.0,-13926.0,-500,1,0,0,0,14.0,2,0
5116478,1.0,1.0,1.0,2,450000.0,0.0,4.0,1.0,1.0,-13383.0,-489,1,0,1,0,4.0,4,0
5062294,0.0,1.0,1.0,0,225000.0,3.0,1.0,1.0,1.0,-17795.0,-2450,1,0,0,1,10.0,2,0
5091222,0.0,0.0,1.0,3,135000.0,3.0,4.0,1.0,1.0,-14838.0,-1539,1,0,0,0,8.0,5,0
5089887,0.0,0.0,1.0,0,157500.0,3.0,1.0,1.0,1.0,-10662.0,-1556,1,0,0,0,14.0,2,0
5090790,0.0,1.0,1.0,0,238500.0,3.0,1.0,1.0,1.0,-15203.0,-7095,1,0,0,0,11.0,2,0
5146429,1.0,1.0,0.0,0,261000.0,0.0,2.0,0.0,5.0,-8897.0,-674,1,0,0,0,14.0,2,0
5069292,0.0,1.0,1.0,1,180000.0,0.0,4.0,1.0,1.0,-15461.0,-2605,1,1,1,0,10.0,3,0
5054407,1.0,0.0,0.0,0,225000.0,0.0,1.0,1.0,5.0,-13021.0,-5082,1,1,0,0,10.0,2,0
5028616,1.0,0.0,1.0,1,135000.0,3.0,1.0,1.0,1.0,-9403.0,-1999,1,1,1,0,6.0,3,0
5036319,0.0,0.0,1.0,0,112500.0,0.0,4.0,3.0,1.0,-17993.0,-555,1,0,0,0,16.0,1,0
5116606,1.0,1.0,1.0,0,180000.0,3.0,2.0,1.0,1.0,-17115.0,-4599,1,0,1,0,8.0,2,0
5089218,0.0,1.0,0.0,1,171000.0,3.0,4.0,0.0,1.0,-14017.0,-6488,1,1,1,0,11.0,3,0
5068648,1.0,0.0,1.0,0,135000.0,3.0,4.0,3.0,5.0,-11344.0,-1054,1,0,0,0,4.0,1,0
5143560,1.0,0.0,0.0,2,202500.0,3.0,4.0,1.0,5.0,-10954.0,-745,1,0,0,0,4.0,4,0
5024925,0.0,0.0,0.0,0,33750.0,1.0,1.0,1.0,1.0,-19054.0,365243,1,0,0,0,8.0,2,0
5029082,0.0,0.0,1.0,0,135000.0,1.0,4.0,4.0,1.0,-22017.0,365243,1,0,1,0,8.0,1,0
5116633,0.0,0.0,1.0,0,135000.0,1.0,1.0,3.0,1.0,-22501.0,365243,1,0,0,0,8.0,1,0
5126518,1.0,1.0,0.0,0,157500.0,3.0,1.0,1.0,1.0,-20516.0,-2265,1,0,1,0,8.0,2,0
5104945,0.0,0.0,1.0,3,67500.0,0.0,4.0,1.0,1.0,-16694.0,-412,1,1,1,0,14.0,5,0
5116991,1.0,1.0,1.0,0,135000.0,3.0,4.0,1.0,1.0,-14495.0,-3505,1,0,1,0,8.0,2,0
5096340,0.0,1.0,0.0,0,153000.0,1.0,4.0,4.0,1.0,-23679.0,365243,1,0,1,0,5.0,1,0
5024670,0.0,0.0,1.0,1,180000.0,3.0,1.0,2.0,1.0,-15113.0,-1585,1,0,0,0,5.0,2,0
5062095,1.0,1.0,0.0,0,180000.0,3.0,4.0,3.0,1.0,-10171.0,-1812,1,1,1,0,6.0,1,0
5079057,1.0,1.0,0.0,0,121500.0,3.0,4.0,1.0,1.0,-14869.0,-6904,1,0,1,0,8.0,2,0
5041881,1.0,0.0,0.0,0,112500.0,3.0,4.0,0.0,4.0,-14778.0,-2530,1,0,0,0,4.0,2,0
5053117,1.0,1.0,0.0,1,270000.0,0.0,4.0,0.0,1.0,-13534.0,-1420,1,0,0,0,4.0,3,0
5115921,1.0,1.0,1.0,0,360000.0,0.0,4.0,1.0,1.0,-15344.0,-314,1,0,0,0,4.0,2,0
5150221,1.0,1.0,1.0,0,116100.0,3.0,4.0,1.0,1.0,-10136.0,-2441,1,0,0,0,8.0,2,0
5026166,1.0,1.0,1.0,0,225000.0,1.0,1.0,1.0,1.0,-24166.0,365243,1,0,0,0,8.0,2,0
5100171,1.0,1.0,1.0,0,450000.0,1.0,1.0,1.0,1.0,-17296.0,365243,1,0,0,0,8.0,2,0
5126294,1.0,0.0,0.0,0,225000.0,3.0,4.0,1.0,1.0,-21149.0,-11884,1,1,0,0,8.0,2,0
5149980,0.0,0.0,1.0,1,405000.0,2.0,1.0,1.0,1.0,-12732.0,-4520,1,0,0,0,3.0,3,0
5089580,0.0,1.0,0.0,0,112500.0,2.0,4.0,1.0,1.0,-11664.0,-460,1,1,1,0,3.0,2,0
5041320,0.0,0.0,0.0,0,157500.0,3.0,1.0,3.0,3.0,-18973.0,-3289,1,0,0,0,8.0,1,0
5105499,0.0,0.0,1.0,0,202500.0,3.0,1.0,1.0,1.0,-10669.0,-1495,1,0,0,0,0.0,2,0
5095514,1.0,1.0,1.0,0,297000.0,3.0,4.0,1.0,1.0,-20509.0,-1161,1,0,1,0,0.0,2,0
5089275,0.0,1.0,0.0,0,315000.0,3.0,1.0,1.0,1.0,-13592.0,-3504,1,0,1,1,0.0,2,0
5069066,1.0,0.0,1.0,0,202500.0,3.0,4.0,3.0,1.0,-9743.0,-3093,1,0,0,0,8.0,1,0
5125542,1.0,0.0,0.0,0,180000.0,3.0,1.0,1.0,5.0,-13484.0,-2417,1,1,1,0,6.0,2,0
5095033,1.0,1.0,1.0,0,202500.0,0.0,1.0,1.0,1.0,-15406.0,-1463,1,0,0,0,4.0,2,0
5142163,1.0,0.0,1.0,1,360000.0,3.0,4.0,0.0,1.0,-11524.0,-2554,1,0,0,0,14.0,3,0
5029529,1.0,1.0,1.0,0,112500.0,1.0,3.0,1.0,1.0,-21719.0,365243,1,0,1,0,3.0,2,0
5090493,0.0,0.0,0.0,0,121500.0,1.0,4.0,1.0,1.0,-21310.0,365243,1,0,0,0,3.0,2,0
5105291,0.0,0.0,0.0,0,112500.0,3.0,4.0,4.0,5.0,-10240.0,-818,1,1,1,0,3.0,1,0
5116005,1.0,1.0,1.0,1,900000.0,0.0,1.0,0.0,1.0,-16923.0,-2537,1,0,0,0,6.0,3,0
